Year,CountryID,CountryName,CityID,CityName,OrderCount
2015,230,United States,15118,Heilwood,33
2015,230,United States,16741,Islip Terrace,37
2015,230,United States,6313,Chetek,37
2015,230,United States,35078,Vamo,27
2015,230,United States,7069,Coin,29
2015,230,United States,9445,Du Quoin,34
2015,230,United States,17935,Knights Landing,45
2015,230,United States,600,Alstead,27
2015,230,United States,28918,Ridgeway,42
2015,230,United States,24590,North Eaton,37
2015,230,United States,30839,Scofield,34
2015,230,United States,35951,Wasco,49
2015,230,United States,13375,Good Hart,36
2015,230,United States,20846,Maple Shade,35
2015,230,United States,26010,Palmas del Mar,38
2015,230,United States,29651,Rothsville,32
2015,230,United States,35061,Valley View Park,39
2015,230,United States,24988,Oak Point,26
2015,230,United States,33644,Tarzan,37
2015,230,United States,12751,Gassaway,28
2015,230,United States,8337,Dahlia,47
2015,230,United States,21427,McCall,43
2015,230,United States,11520,Fieldbrook,49
2015,230,United States,14268,Haddon Heights,47
2015,230,United States,4430,Buchanan Lake Village,28
2015,230,United States,8317,Cypress Quarters,41
2015,230,United States,31629,Silver Plume,39
2015,230,United States,19386,Licking,42
2015,230,United States,34875,Universal City,34
2015,230,United States,8294,Cuyahoga Heights,30
2015,230,United States,3425,Bock,33
2015,230,United States,13896,Greenfield,42
2015,230,United States,16893,Jane,35
2015,230,United States,17142,Jolley,22
2015,230,United States,24553,North Brookfield,34
2015,230,United States,3176,Bladenboro,33
2015,230,United States,18410,Lake Mohegan,39
2015,230,United States,14019,Greig,49
2015,230,United States,38184,Zurich,37
2015,230,United States,11626,Flanagan,38
2015,230,United States,5506,Caruthers,40
2015,230,United States,9064,Dickerson,35
2015,230,United States,33747,Tempe,36
2015,230,United States,34411,Triadelphia,30
2015,230,United States,3700,Bowleys Quarters,31
2015,230,United States,36973,White Horse Beach,31
2015,230,United States,27232,Plaquemine,36
2015,230,United States,33793,Tenstrike,33
2015,230,United States,6402,Chipita Park,39
2015,230,United States,24401,Nitro,30
2015,230,United States,32688,Statenville,44
2015,230,United States,3840,Branchburg Park,40
2015,230,United States,4278,Broomtown,44
2015,230,United States,23843,New Baden,45
2015,230,United States,2203,Bazemore,28
2015,230,United States,30790,Schererville,38
2015,230,United States,8987,Devault,34
2015,230,United States,24530,North Beach Haven,37
2015,230,United States,1121,Argusville,40
2015,230,United States,9857,East Mountain,35
2015,230,United States,242,Akhiok,60
2015,230,United States,18141,La Paz,38
2015,230,United States,34371,Tremont,37
2015,230,United States,25818,Ovilla,30
2015,230,United States,17992,Komalty,42
2015,230,United States,10043,Eden Valley,32
2015,230,United States,9379,Dracut,41
2015,230,United States,12748,Gasport,27
2015,230,United States,11686,Flomaton,26
2015,230,United States,18058,Kwethluk,35
2015,230,United States,32124,South La Paloma,29
2015,230,United States,33475,Sylvanite,41
2015,230,United States,31752,Skyway,35
2015,230,United States,27424,Point Roberts,31
2015,230,United States,35831,Wapiti,40
2015,230,United States,1244,Arrow Rock,38
2015,230,United States,13146,Glen Ullin,37
2015,230,United States,25552,Orchard Hill,40
2015,230,United States,34208,Tomnolen,25
2015,230,United States,21161,Mary Esther,40
2015,230,United States,11131,Fairfield Glade,30
2015,230,United States,38038,Yermo,39
2015,230,United States,26379,Pawlet,38
2015,230,United States,21367,Maypearl,34
2015,230,United States,17039,Jeromesville,30
2015,230,United States,14377,Haltom City,39
2015,230,United States,7403,Conesus Lake,33
2015,230,United States,16557,Inguadona,37
2015,230,United States,30288,Sallyards,38
2015,230,United States,9040,Diablock,28
2015,230,United States,37473,Windsor Locks,31
2015,230,United States,21821,Mendoza,42
2015,230,United States,4795,Byers,50
2015,230,United States,14041,Greycliff,34
2015,230,United States,31685,Sinclair,86
2015,230,United States,29123,Roachtown,40
2015,230,United States,8562,Dawn,39
2015,230,United States,696,Amanda Park,36
2015,230,United States,17931,Knifley,28
2015,230,United States,16411,Ikatan,40
2015,230,United States,19405,Lilbourn,39
2015,230,United States,23796,Nesmith,26
2015,230,United States,36531,West Hempstead,36
2015,230,United States,25170,Oconto Falls,37
2015,230,United States,32558,Staley,39
2015,230,United States,7672,Cortaro,39
2015,230,United States,3736,Boyden Arbor,47
2015,230,United States,6238,Cherryplain,27
2015,230,United States,15143,Helotes,33
2015,230,United States,23550,Nahant,33
2015,230,United States,928,Antares,36
2015,230,United States,5259,Cape Neddick,21
2015,230,United States,12040,Fortville,35
2015,230,United States,1343,Ashtabula,36
2015,230,United States,2053,Basin,32
2015,230,United States,34685,Twin Peaks,31
2015,230,United States,14931,Hawarden,27
2015,230,United States,16185,Humansville,35
2015,230,United States,22903,Mooringsport,30
2015,230,United States,8296,Cuyamungue,48
2015,230,United States,24898,Nuangola,27
2015,230,United States,14974,Haydenville,46
2015,230,United States,36365,Wells,25
2015,230,United States,35830,Wapinitia,36
2015,230,United States,30663,Sarversville,47
2015,230,United States,36179,Waycross,39
2015,230,United States,23026,Morrison Bluff,38
2015,230,United States,20868,Mappsburg,31
2015,230,United States,2425,Belgreen,26
2015,230,United States,31104,Severna Park,37
2015,230,United States,33660,Tavares,32
2015,230,United States,37988,Yampa,21
2015,230,United States,28817,Richland,32
2015,230,United States,17742,King Cove,31
2015,230,United States,32561,Stallion Springs,35
2015,230,United States,35223,Verdery,28
2015,230,United States,1904,Baraboo,31
2015,230,United States,2614,Ben Arnold,39
2015,230,United States,35810,Wanaque,32
2015,230,United States,21638,Meadowdale,31
2015,230,United States,27543,Port Alto,33
2015,230,United States,1326,Ashland,25
2015,230,United States,29166,Robertsdale,39
2015,230,United States,24589,North Eastham,37
2015,230,United States,3673,Bow Mar,35
2015,230,United States,14556,Hanoverton,44
2015,230,United States,8751,Deeson,35
2015,230,United States,36434,Wesson,41
2015,230,United States,34519,Truscott,42
2015,230,United States,7861,Coyville,32
2015,230,United States,24340,Nicasio,47
2015,230,United States,35160,Vassalboro,55
2015,230,United States,33832,Teutopolis,67
2015,230,United States,32126,South Laguna,32
2015,230,United States,19368,Liberty Grove,36
2015,230,United States,15,Abbottsburg,41
2015,230,United States,35684,Walker Valley,2
2015,230,United States,18346,Lake Erie Beach,23
2015,230,United States,1366,Aspen Park,35
2015,230,United States,28210,Rafael Capó,35
2015,230,United States,14977,Hayes Center,38
2015,230,United States,34181,Tolchester Beach,47
2015,230,United States,25505,Optimo,35
2015,230,United States,9524,Dundarrach,34
2015,230,United States,23441,Munich,30
2015,230,United States,33520,Taft Heights,30
2015,230,United States,28502,Red Mesa,35
2015,230,United States,7695,Cos Cob,32
2015,230,United States,14287,Hahira,45
2015,230,United States,30517,Sandy Level,23
2015,230,United States,16992,Jemison,34
2015,230,United States,15057,Heartwell,29
2015,230,United States,32083,South Euclid,43
2015,230,United States,7938,Creelsboro,41
2015,230,United States,33806,Terre du Lac,34
2015,230,United States,5966,Chalco,44
2015,230,United States,37885,Wrangell,31
2015,230,United States,7071,Cokato,31
2015,230,United States,29530,Rose Tree,35
2015,230,United States,20376,Lynne,30
2015,230,United States,7781,Coupland,40
2015,230,United States,10134,Edmund,26
2015,230,United States,13068,Glancy,27
2015,230,United States,13360,Golf View,34
2015,230,United States,7409,Coney Island,46
2015,230,United States,3081,Biscay,31
2015,230,United States,12341,Frenchburg,40
2015,230,United States,13669,Grannis,24
2015,230,United States,19374,Liberty Plain,16
2015,230,United States,7432,Connoquenessing,44
2015,230,United States,23264,Mount Pocono,43
2015,230,United States,34230,Tooele,42
2015,230,United States,18332,Lake Clarke Shores,40
2015,230,United States,37316,Willow Valley,35
2015,230,United States,22915,Moquino,26
2015,230,United States,34568,Tumacacori,31
2015,230,United States,29158,Roberta Mill,6
2015,230,United States,24014,New Lexington,36
2015,230,United States,31010,Sekiu,50
2015,230,United States,3762,Bozeman Hot Springs,50
2015,230,United States,7890,Cramerton,37
2015,230,United States,7343,Compass Lake,30
2015,230,United States,9427,Drumright,36
2015,230,United States,20413,Lytle Creek,35
2015,230,United States,20270,Lunds,46
2015,230,United States,20931,Marguerite,38
2015,230,United States,24349,Nichols Hills,30
2015,230,United States,7529,Copake,40
2015,230,United States,1604,Avenal,29
2015,230,United States,18375,Lake Hughes,46
2015,230,United States,28385,Ravia,32
2015,230,United States,30698,Sauquoit,41
2015,230,United States,7847,Cowlington,36
2015,230,United States,9258,Dorchester,52
2015,230,United States,4352,Bruceton Mills,32
2015,230,United States,34193,Tolono,38
2015,230,United States,34256,Topstone,32
2015,230,United States,13692,Grantsburg,37
2015,230,United States,17353,Karthaus,33
2015,230,United States,34422,Trilby,49
2015,230,United States,12653,Gardere,41
2015,230,United States,3894,Bratt,35
2015,230,United States,24764,North York,28
2015,230,United States,14591,Harbour Pointe,31
2015,230,United States,20642,Malott,33
2015,230,United States,12152,Frankewing,30
2015,230,United States,12693,Garlin,34
2015,230,United States,35833,Wappingers Falls,39
2015,230,United States,32358,Spillertown,29
2015,230,United States,28222,Railroad,33
2015,230,United States,7074,Coker,38
2015,230,United States,33237,Sunburg,41
2015,230,United States,35355,Vidrine,42
2015,230,United States,11010,Ewen,41
2015,230,United States,2789,Bernie,33
2015,230,United States,21432,McCammon,38
2015,230,United States,14173,Guin,35
2015,230,United States,16520,Indios,30
2015,230,United States,23805,Netcong,34
2015,230,United States,6327,Cheyenne Wells,30
2015,230,United States,24180,Newberg,47
2015,230,United States,19434,Lime Lake,35
2015,230,United States,1040,Arbor Vitae,47
2015,230,United States,2291,Beaver Bay,37
2015,230,United States,22998,Moroni,42
2015,230,United States,29490,Rosa Sánchez,44
2015,230,United States,8322,Dacono,38
2015,230,United States,7160,College Place,24
2015,230,United States,58,Aceitunas,33
2015,230,United States,21604,McQueen,34
2015,230,United States,10194,Ekwok,29
2015,230,United States,14522,Hanna,27
2015,230,United States,6221,Cherry Grove Beach,67
2015,230,United States,1246,Arrowhead Highlands,36
2015,230,United States,3659,Bourbonnais,46
2015,230,United States,23284,Mount Summit,36
2015,230,United States,14628,Harkers Island,45
2015,230,United States,15610,Hiteman,34
2015,230,United States,6115,Chaseley,27
2015,230,United States,28129,Queen Valley,34
2015,230,United States,20518,Madison Park,55
2015,230,United States,15726,Hollandsburg,33
2015,230,United States,14043,Grider,46
2015,230,United States,26778,Phelps City,34
2015,230,United States,28780,Rich Creek,45
2015,230,United States,3018,Biggs,29
2015,230,United States,24658,North Manitou,34
2015,230,United States,15461,Hightsville,34
2015,230,United States,2782,Bernardston,42
2015,230,United States,21351,Mayhill,36
2015,230,United States,7113,Colebrook,36
2015,230,United States,21282,Mauldin,44
2015,230,United States,28361,Raton,35
2015,230,United States,12483,Furley,38
2015,230,United States,30342,San Acacia,35
2015,230,United States,24076,New Plymouth,37
2015,230,United States,31401,Sherwin,29
2015,230,United States,15248,Herlong,22
2015,230,United States,9884,East Portal,40
2015,230,United States,5407,Caro,29
2015,230,United States,11753,Flowella,30
2015,230,United States,8839,Delray,43
2015,230,United States,26300,Pastura,36
2015,230,United States,9360,Downingtown,29
2015,230,United States,890,Annamoriah,34
2015,230,United States,24700,North Ridge,40
2015,230,United States,17730,Kinder,27
2015,230,United States,15689,Holden Beach,30
2015,230,United States,21431,McCamey,44
2015,230,United States,30751,Sayner,38
2015,230,United States,4491,Buell,37
2015,230,United States,31006,Segundo,35
2015,230,United States,20535,Madrone,33
2015,230,United States,25653,Ortley Beach,44
2015,230,United States,22430,Mineral Hills,35
2015,230,United States,15646,Hodgdon,39
2015,230,United States,10193,Ekron,38
2015,230,United States,16891,Jamison,47
2015,230,United States,12563,Gallipolis Ferry,36
2015,230,United States,3409,Boalsburg,35
2015,230,United States,1245,Arrowbear Lake,51
2015,230,United States,25639,Orpha,25
2015,230,United States,25971,Palatine Bridge,36
2015,230,United States,6904,Cloquet,39
2015,230,United States,30216,Saks,31
2015,230,United States,34060,Tilleda,34
2015,230,United States,16416,Iliamna,42
2015,230,United States,38042,Yewed,34
2015,230,United States,7594,Corfu,33
2015,230,United States,34584,Tunnelhill,33
2015,230,United States,30548,Sans Souci,40
2015,230,United States,36499,West Elkton,37
2015,230,United States,16433,Impact,25
2015,230,United States,7408,Conewango,34
2015,230,United States,20538,Magalia,32
2015,230,United States,29320,Rockwall,54
2015,230,United States,19124,Lemeta,39
2015,230,United States,17999,Koontzville,43
2015,230,United States,27236,Plata,31
2015,230,United States,27840,Premont,43
2015,230,United States,28032,Puerto de Luna,49
2015,230,United States,25424,Omer,41
2015,230,United States,9237,Donner,26
2015,230,United States,30734,Saxapahaw,33
2015,230,United States,35503,Vollmar,35
2015,230,United States,7485,Cookietown,41
2015,230,United States,372,Alden Bridge,37
2015,230,United States,9549,Dunkerton,41
2015,230,United States,5304,Carbonville,33
2015,230,United States,34192,Tolna,54
2015,230,United States,5633,Cataño,38
2015,230,United States,22453,Minidoka,37
2015,230,United States,15835,Homer City,34
2015,230,United States,20412,Lytle,37
2015,230,United States,10233,El Refugio,32
2015,230,United States,23592,Naples Park,35
2015,230,United States,15102,Hedrick,32
2015,230,United States,2971,Big Moose,28
2015,230,United States,23870,New Braintree,37
2015,230,United States,7050,Coffeyville,42
2015,230,United States,20475,Madaket,33
2015,230,United States,6907,Cloud Lake,35
2015,230,United States,35082,Van Alstyne,32
2015,230,United States,20575,Mahaffey,39
2015,230,United States,17329,Kannapolis,29
2015,230,United States,38036,Yerington,30
2015,230,United States,10059,Edgecomb,33
2015,230,United States,35861,Ware Shoals,37
2015,230,United States,3893,Bratenahl,37
2015,230,United States,28367,Raven,39
2015,230,United States,8493,Darling,37
2015,230,United States,11696,Florahome,37
2015,230,United States,49,Absecon,27
2015,230,United States,20710,Manchester Center,38
2015,230,United States,20610,Makoti,35
2015,230,United States,29887,Ruthsburg,42
2015,230,United States,14072,Griswoldville,43
2015,230,United States,3876,Branson West,35
2015,230,United States,25479,Oologah,34
2015,230,United States,35844,Ward Ridge,32
2015,230,United States,1417,Athol Springs,24
2015,230,United States,28221,Rail Road Flat,27
2015,230,United States,31075,Sentinel Butte,39
2015,230,United States,24583,North Crows Nest,41
2015,230,United States,18340,Lake Davis,38
2015,230,United States,25078,Oakpark,27
2015,230,United States,5645,Catesby,37
2015,230,United States,20902,Marcella,40
2015,230,United States,33591,Tamora,32
2015,230,United States,6687,Claycomo,53
2015,230,United States,14596,Hardeeville,34
2015,230,United States,6206,Cherokee,29
2015,230,United States,3501,Bombay Beach,38
2015,230,United States,232,Airport Drive,36
2015,230,United States,13388,Goodings Grove,29
2015,230,United States,36322,Weld,38
2015,230,United States,17587,Keosauqua,34
2015,230,United States,7749,Cotuit,26
2015,230,United States,13800,Great Neck Estates,27
2015,230,United States,8227,Cundiyo,31
2015,230,United States,23687,Navassa,38
2015,230,United States,35712,Wallagrass,32
2015,230,United States,30906,Sea Island,43
2015,230,United States,3707,Bowlus,42
2015,230,United States,10199,El Centro,49
2015,230,United States,4291,Brown City,41
2015,230,United States,20043,Lost River,44
2015,230,United States,34699,Twodot,34
2015,230,United States,35008,Valhalla,35
2015,230,United States,1380,Astor Park,35
2015,230,United States,9701,Eagle Valley,24
2015,230,United States,5247,Capa,36
2015,230,United States,34530,Tschetter Colony,45
2015,230,United States,10388,Elkatawa,39
2015,230,United States,13136,Glen Park,39
2015,230,United States,9386,Drakesboro,34
2015,230,United States,25121,Obetz,41
2015,230,United States,25376,Olivette,37
2015,230,United States,31321,Shell,43
2015,230,United States,18337,Lake Crystal,39
2015,230,United States,32993,Straughn,38
2015,230,United States,30926,Seagraves,31
2015,230,United States,21191,Mashulaville,44
2015,230,United States,22814,Montoya,45
2015,230,United States,21692,Medicine Lodge,30
2015,230,United States,35635,Walapai,39
2015,230,United States,23707,Necedah,40
2015,230,United States,2436,Bell Acres,37
2015,230,United States,5682,Cave Junction,26
2015,230,United States,21002,Marion Junction,29
2015,230,United States,2791,Bernstein,46
2015,230,United States,31009,Seiling,38
2015,230,United States,25771,Otterville,30
2015,230,United States,16239,Huntingburg,44
2015,230,United States,9077,Dickworsham,29
2015,230,United States,32887,Stonefort,23
2015,230,United States,18772,Larose,42
2015,230,United States,18446,Lake Ronkonkoma,33
2015,230,United States,962,Antonito,37
2015,230,United States,16382,Idaho City,33
2015,230,United States,1775,Bakers Mill,31
2015,230,United States,16090,Howells,23
2015,230,United States,36946,White Church,35
2015,230,United States,18460,Lake Stevens,37
2015,230,United States,30803,Schoharie,34
2015,230,United States,21022,Markville,31
2015,230,United States,34633,Tuscaloosa,37
2015,230,United States,22147,Miesville,30
2015,230,United States,13242,Glenwillow,33
2015,230,United States,20189,Lucasville,26
2015,230,United States,30119,Saint Landry,32
2015,230,United States,2230,Beals,34
2015,230,United States,14965,Haycock,42
2015,230,United States,23229,Mount Montgomery,38
2015,230,United States,27577,Port Hueneme,46
2015,230,United States,13333,Golden Meadow,45
2015,230,United States,2379,Beekmantown,45
2015,230,United States,32575,Stanardsville,29
2015,230,United States,11427,Federalsburg,42
2016,230,United States,24700,North Ridge,13
2016,230,United States,10193,Ekron,10
2016,230,United States,25639,Orpha,16
2016,230,United States,4491,Buell,15
2016,230,United States,3893,Bratenahl,12
2016,230,United States,29320,Rockwall,21
2016,230,United States,15646,Hodgdon,21
2016,230,United States,30216,Saks,20
2016,230,United States,6904,Cloquet,16
2016,230,United States,9360,Downingtown,15
2016,230,United States,3409,Boalsburg,12
2016,230,United States,30906,Sea Island,16
2016,230,United States,7594,Corfu,17
2016,230,United States,15689,Holden Beach,6
2016,230,United States,17730,Kinder,7
2016,230,United States,17587,Keosauqua,20
2016,230,United States,11753,Flowella,19
2016,230,United States,7408,Conewango,16
2016,230,United States,890,Annamoriah,9
2016,230,United States,27236,Plata,8
2016,230,United States,25078,Oakpark,17
2016,230,United States,31006,Segundo,15
2016,230,United States,1245,Arrowbear Lake,11
2016,230,United States,26300,Pastura,13
2016,230,United States,21431,McCamey,12
2016,230,United States,2791,Bernstein,14
2016,230,United States,12483,Furley,20
2016,230,United States,8493,Darling,12
2016,230,United States,28367,Raven,17
2016,230,United States,11696,Florahome,15
2016,230,United States,1417,Athol Springs,14
2016,230,United States,2436,Bell Acres,17
2016,230,United States,15835,Homer City,14
2016,230,United States,24076,New Plymouth,14
2016,230,United States,20535,Madrone,18
2016,230,United States,14043,Grider,14
2016,230,United States,9884,East Portal,13
2016,230,United States,31401,Sherwin,10
2016,230,United States,28361,Raton,21
2016,230,United States,10199,El Centro,13
2016,230,United States,7113,Colebrook,18
2016,230,United States,28221,Rail Road Flat,20
2016,230,United States,5407,Caro,16
2016,230,United States,30548,Sans Souci,15
2016,230,United States,21351,Mayhill,30
2016,230,United States,14965,Haycock,8
2016,230,United States,34192,Tolna,16
2016,230,United States,31009,Seiling,12
2016,230,United States,20412,Lytle,21
2016,230,United States,23870,New Braintree,20
2016,230,United States,19124,Lemeta,18
2016,230,United States,18460,Lake Stevens,14
2016,230,United States,20518,Madison Park,13
2016,230,United States,6907,Cloud Lake,20
2016,230,United States,7050,Coffeyville,14
2016,230,United States,2971,Big Moose,12
2016,230,United States,9549,Dunkerton,12
2016,230,United States,11427,Federalsburg,15
2016,230,United States,34584,Tunnelhill,13
2016,230,United States,35082,Van Alstyne,18
2016,230,United States,20475,Madaket,10
2016,230,United States,5682,Cave Junction,12
2016,230,United States,9237,Donner,13
2016,230,United States,30342,San Acacia,12
2016,230,United States,5304,Carbonville,19
2016,230,United States,9386,Drakesboro,10
2016,230,United States,25121,Obetz,25
2016,230,United States,18772,Larose,11
2016,230,United States,30926,Seagraves,18
2016,230,United States,372,Alden Bridge,9
2016,230,United States,38042,Yewed,12
2016,230,United States,31321,Shell,9
2016,230,United States,16416,Iliamna,10
2016,230,United States,25971,Palatine Bridge,10
2016,230,United States,22430,Mineral Hills,11
2016,230,United States,20043,Lost River,17
2016,230,United States,28032,Puerto de Luna,16
2016,230,United States,22453,Minidoka,14
2016,230,United States,7525,Coosa,14
2016,230,United States,36499,West Elkton,16
2016,230,United States,35712,Wallagrass,18
2016,230,United States,35503,Vollmar,15
2016,230,United States,27840,Premont,8
2016,230,United States,20538,Magalia,10
2016,230,United States,13800,Great Neck Estates,8
2016,230,United States,17999,Koontzville,12
2016,230,United States,30751,Sayner,22
2016,230,United States,30734,Saxapahaw,12
2016,230,United States,12563,Gallipolis Ferry,14
2016,230,United States,18514,Lakemore,14
2016,230,United States,2862,Bethel Acres,18
2016,230,United States,16891,Jamison,19
2016,230,United States,27648,Portales,12
2016,230,United States,21405,McAdenville,14
2016,230,United States,31249,Shawboro,10
2016,230,United States,2782,Bernardston,14
2016,230,United States,15783,Hollywood Park,5
2016,230,United States,3048,Biorka,17
2016,230,United States,13333,Golden Meadow,10
2016,230,United States,7668,Corryton,10
2016,230,United States,37884,Wounded Knee,8
2016,230,United States,9331,Dover,15
2016,230,United States,2739,Bergen Park,9
2016,230,United States,15726,Hollandsburg,24
2016,230,United States,17054,Jessie,14
2016,230,United States,34512,Trumansburg,15
2016,230,United States,21282,Mauldin,8
2016,230,United States,15434,Highland Home,10
2016,230,United States,23592,Naples Park,9
2016,230,United States,14492,Hanaford,18
2016,230,United States,4900,Cale,19
2016,230,United States,25653,Ortley Beach,10
2016,230,United States,13868,Greenback,9
2016,230,United States,26778,Phelps City,8
2016,230,United States,1820,Balko,15
2016,230,United States,29165,Robertsburg,17
2016,230,United States,15102,Hedrick,19
2016,230,United States,16430,Imlaystown,19
2016,230,United States,28129,Queen Valley,17
2016,230,United States,8375,Dallardsville,10
2016,230,United States,3463,Bokeelia,9
2016,230,United States,15248,Herlong,13
2016,230,United States,31564,Sigel,14
2016,230,United States,5192,Cañon,18
2016,230,United States,4860,Cadogan,18
2016,230,United States,7485,Cookietown,9
2016,230,United States,20575,Mahaffey,12
2016,230,United States,3755,Boynton,11
2016,230,United States,24007,New Laguna,12
2016,230,United States,36513,West Frostproof,13
2016,230,United States,54,Accomac,14
2016,230,United States,1299,Asher,12
2016,230,United States,31936,Soham,11
2016,230,United States,20924,Marfa,10
2016,230,United States,5633,Cataño,9
2016,230,United States,17329,Kannapolis,13
2016,230,United States,2175,Bayou Cane,17
2016,230,United States,26483,Peeples Valley,13
2016,230,United States,10831,Esopus,14
2016,230,United States,29729,Royal City,15
2016,230,United States,10233,El Refugio,14
2016,230,United States,17306,Kalvesta,12
2016,230,United States,9772,East Dailey,10
2016,230,United States,34910,Upper Preston,14
2016,230,United States,19908,Long Meadow,18
2016,230,United States,31266,Shay,16
2016,230,United States,26105,Panton,16
2016,230,United States,29938,Sabinsville,15
2016,230,United States,11747,Floriston,20
2016,230,United States,16702,Isabela,22
2016,230,United States,8839,Delray,16
2016,230,United States,34060,Tilleda,20
2016,230,United States,31870,Smoot,15
2016,230,United States,8730,Deer River,17
2016,230,United States,26752,Petronila,12
2016,230,United States,25424,Omer,17
2016,230,United States,12666,Gardners,17
2016,230,United States,4840,Cache,14
2016,230,United States,33227,Sun River,6
2016,230,United States,9258,Dorchester,17
2016,230,United States,34685,Twin Peaks,17
2016,230,United States,31104,Severna Park,22
2016,230,United States,38036,Yerington,8
2016,230,United States,12142,Francis Mills,12
2016,230,United States,16433,Impact,15
2016,230,United States,1343,Ashtabula,20
2016,230,United States,7343,Compass Lake,10
2016,230,United States,2425,Belgreen,17
2016,230,United States,34230,Tooele,17
2016,230,United States,3762,Bozeman Hot Springs,10
2016,230,United States,7672,Cortaro,18
2016,230,United States,3736,Boyden Arbor,14
2016,230,United States,21638,Meadowdale,12
2016,230,United States,14974,Haydenville,16
2016,230,United States,33832,Teutopolis,27
2016,230,United States,20931,Marguerite,16
2016,230,United States,16520,Indios,8
2016,230,United States,7071,Cokato,8
2016,230,United States,16185,Humansville,12
2016,230,United States,7529,Copake,12
2016,230,United States,21821,Mendoza,9
2016,230,United States,928,Antares,11
2016,230,United States,16557,Inguadona,20
2016,230,United States,14041,Greycliff,24
2016,230,United States,5259,Cape Neddick,17
2016,230,United States,19368,Liberty Grove,16
2016,230,United States,35684,Walker Valley,19
2016,230,United States,22903,Mooringsport,12
2016,230,United States,7403,Conesus Lake,15
2016,230,United States,17353,Karthaus,16
2016,230,United States,37473,Windsor Locks,21
2016,230,United States,31685,Sinclair,29
2016,230,United States,35830,Wapinitia,15
2016,230,United States,17931,Knifley,13
2016,230,United States,23550,Nahant,11
2016,230,United States,6238,Cherryplain,9
2016,230,United States,10483,Ellisville,8
2016,230,United States,16411,Ikatan,12
2016,230,United States,32083,South Euclid,19
2016,230,United States,14522,Hanna,21
2016,230,United States,10194,Ekwok,11
2016,230,United States,6115,Chaseley,15
2016,230,United States,32126,South Laguna,14
2016,230,United States,5966,Chalco,11
2016,230,United States,15,Abbottsburg,16
2016,230,United States,3659,Bourbonnais,9
2016,230,United States,35223,Verdery,12
2016,230,United States,2614,Ben Arnold,10
2016,230,United States,16992,Jemison,12
2016,230,United States,14287,Hahira,16
2016,230,United States,14977,Hayes Center,18
2016,230,United States,27543,Port Alto,15
2016,230,United States,13669,Grannis,24
2016,230,United States,24340,Nicasio,13
2016,230,United States,35160,Vassalboro,12
2016,230,United States,18346,Lake Erie Beach,19
2016,230,United States,58,Aceitunas,16
2016,230,United States,33520,Taft Heights,18
2016,230,United States,34519,Truscott,11
2016,230,United States,15143,Helotes,12
2016,230,United States,28210,Rafael Capó,21
2016,230,United States,1246,Arrowhead Highlands,16
2016,230,United States,17742,King Cove,17
2016,230,United States,2053,Basin,12
2016,230,United States,19434,Lime Lake,14
2016,230,United States,7695,Cos Cob,18
2016,230,United States,25505,Optimo,12
2016,230,United States,7861,Coyville,15
2016,230,United States,8296,Cuyamungue,19
2016,230,United States,36434,Wesson,18
2016,230,United States,25608,Orland Hills,19
2016,230,United States,1366,Aspen Park,12
2016,230,United States,9524,Dundarrach,14
2016,230,United States,12040,Fortville,15
2016,230,United States,21432,McCammon,12
2016,230,United States,1326,Ashland,17
2016,230,United States,28502,Red Mesa,12
2016,230,United States,24589,North Eastham,12
2016,230,United States,23284,Mount Summit,15
2016,230,United States,28817,Richland,11
2016,230,United States,15057,Heartwell,18
2016,230,United States,35810,Wanaque,9
2016,230,United States,32561,Stallion Springs,15
2016,230,United States,8751,Deeson,11
2016,230,United States,20868,Mappsburg,7
2016,230,United States,35833,Wappingers Falls,16
2016,230,United States,3501,Bombay Beach,18
2016,230,United States,9701,Eagle Valley,16
2016,230,United States,24898,Nuangola,13
2016,230,United States,4291,Brown City,19
2016,230,United States,13388,Goodings Grove,16
2016,230,United States,8227,Cundiyo,16
2016,230,United States,696,Amanda Park,15
2016,230,United States,3707,Bowlus,13
2016,230,United States,35861,Ware Shoals,17
2016,230,United States,6206,Cherokee,13
2016,230,United States,1380,Astor Park,8
2016,230,United States,34181,Tolchester Beach,11
2016,230,United States,33591,Tamora,21
2016,230,United States,33660,Tavares,14
2016,230,United States,14931,Hawarden,17
2016,230,United States,36322,Weld,15
2016,230,United States,36179,Waycross,21
2016,230,United States,21191,Mashulaville,17
2016,230,United States,14072,Griswoldville,12
2016,230,United States,36365,Wells,11
2016,230,United States,23796,Nesmith,17
2016,230,United States,5645,Catesby,12
2016,230,United States,36531,West Hempstead,11
2016,230,United States,25170,Oconto Falls,20
2016,230,United States,31075,Sentinel Butte,21
2016,230,United States,29887,Ruthsburg,20
2016,230,United States,19405,Lilbourn,18
2016,230,United States,9040,Diablock,12
2016,230,United States,30288,Sallyards,16
2016,230,United States,49,Absecon,16
2016,230,United States,4795,Byers,13
2016,230,United States,32558,Staley,17
2016,230,United States,10059,Edgecomb,19
2016,230,United States,20610,Makoti,12
2016,230,United States,23026,Morrison Bluff,15
2016,230,United States,10388,Elkatawa,15
2016,230,United States,36946,White Church,15
2016,230,United States,32575,Stanardsville,13
2016,230,United States,30803,Schoharie,11
2016,230,United States,22147,Miesville,16
2016,230,United States,34633,Tuscaloosa,12
2016,230,United States,13242,Glenwillow,13
2016,230,United States,6687,Claycomo,12
2016,230,United States,8562,Dawn,15
